led1.x,led1.y,led2.x,led2.y,led3.x,led3.y,led4.x,led4.y,temperatura,tempo
93.040661784,500.359212083,93.4438935247,155.836439857,322.300018302,156.974548123,323.82155741,499.377010424,25,867.37639308
93.0277628098,500.360881319,93.4548510427,155.817464416,322.310344127,156.953701635,323.808339662,499.381253859,25,867.415705919
93.0348912549,500.372067696,93.4497528994,155.839087965,322.302461354,156.949028235,323.820536785,499.390665924,25,867.462941885
93.0350213149,500.365028621,93.4418449065,155.842833202,322.31604101,156.956948362,323.823551054,499.384160278,25,867.526917934
93.0381608949,500.384511913,93.4545105102,155.815164102,322.303284936,156.937629575,323.821825632,499.395477336,25,867.570452929
93.0303983421,500.366378004,93.4583926155,155.835698823,322.317107091,156.934051564,323.809722846,499.38426239,25,867.609257936
93.0274802984,500.403343176,93.458961971,155.840306287,322.303597091,156.947936891,323.819917104,499.405250057,25,867.643369913
93.0156476095,500.366271049,93.4457586144,155.840271223,322.314163411,156.941748871,323.818951224,499.381841844,25,867.681191921
93.0275771664,500.361743573,93.4560088466,155.84171197,322.304158042,156.926349498,323.815128569,499.414455689,25,867.718322992
93.0343364853,500.384994206,93.4554827129,155.825482829,322.315031804,156.941553128,323.830505513,499.392284767,25,867.76206398
93.0357071794,500.366423711,93.4373084837,155.840713107,322.316143418,156.957344359,323.818634603,499.377841736,25,867.803881884
93.0181981656,500.386594227,93.4507810649,155.835861226,322.301239424,156.947246204,323.814578886,499.399813656,25,867.843650103
93.0201916878,500.366295531,93.4466767682,155.838311163,322.308841476,156.96441236,323.820626707,499.393266899,25,867.881395102
93.0445655013,500.358978102,93.4640273925,155.853075356,322.303633312,156.944145672,323.818746352,499.388684994,25,867.919579029
93.0417625256,500.365231404,93.4490281114,155.843266793,322.308494857,156.935454886,323.830991409,499.380927641,25,867.958769083
93.0186258316,500.3713077,93.4760290132,155.850685678,322.306151776,156.94658813,323.817102975,499.406231173,25,867.993261099
93.0273647917,500.364498535,93.4420079015,155.832142141,322.289578549,156.953627635,323.810756774,499.387912301,25,868.02817297
93.0438915382,500.372621927,93.4602039513,155.839848952,322.315320907,156.951565531,323.811958719,499.391793594,25,868.077235937
93.023961676,500.365604255,93.4426393704,155.828962747,322.298581064,156.948851253,323.824807783,499.399344622,25,868.116178989
93.028988371,500.364839901,93.4572191008,155.821743768,322.31790078,156.934942126,323.81925485,499.389841339,25,868.155186892
93.035426704,500.363382145,93.4618246852,155.831492751,322.311432724,156.933293179,323.828937906,499.392251389,25,868.192982912
93.0256030327,500.368909531,93.4592375367,155.837824942,322.307472909,156.945158242,323.827444296,499.391820929,25,868.227372885
93.0323748111,500.370844452,93.4551801224,155.815236092,322.304543369,156.937529305,323.823643149,499.412460168,25,868.274219036
93.0197204622,500.364464888,93.4615355308,155.837967181,322.314052262,156.973965554,323.820115686,499.400654977,25,868.322184086
93.0249512539,500.378134798,93.4583490014,155.84142687,322.316893111,156.939054655,323.832242657,499.389744187,25,868.373624086
93.0255117826,500.378095737,93.4627782067,155.826333089,322.29027255,156.938600457,323.810304852,499.378252321,25,868.422887087
93.0420150909,500.353750854,93.458208292,155.815773941,322.30824053,156.94118535,323.817101455,499.390849307,25,868.46203208
93.0407795812,500.363438213,93.4508049526,155.846774635,322.319347213,156.963788268,323.834137686,499.392295303,25,868.496680975
93.0348763494,500.370864405,93.4446389243,155.823343655,322.287143406,156.93889907,323.820238489,499.389776521,25,868.534866095
93.0322618699,500.367952004,93.4718090615,155.816398114,322.305928776,156.945486001,323.827953202,499.385368182,25,868.576497078
93.0267517641,500.379822349,93.469221912,155.826973384,322.320079052,156.960819711,323.819472294,499.393564146,25,868.616415977
93.0248947358,500.376438022,93.4475193277,155.843700562,322.304946023,156.950639727,323.823497425,499.378468713,25,868.652827024
93.0220605129,500.372369755,93.4545334185,155.834257902,322.301998515,156.940711128,323.827705039,499.391329165,25,868.691758871
93.0201574369,500.380188679,93.4499232416,155.833075816,322.298329525,156.961634933,323.820297221,499.398802417,25,868.734694958
93.0199890328,500.377049833,93.4618919643,155.832038684,322.304436951,156.923365597,323.819895347,499.395233125,25,868.775317907
93.0403694756,500.364173488,93.4604786858,155.827701947,322.31901961,156.94366586,323.814354308,499.401589807,25,868.812268019
93.0196695961,500.37551061,93.4623699191,155.824920208,322.306302801,156.964476751,323.820476243,499.388700783,25,868.850826025
93.0311262763,500.373093966,93.4561685543,155.834412515,322.307251828,156.955159964,323.822063622,499.396122096,25,868.886894941
93.0195589331,500.377188539,93.4611959836,155.835104056,322.293071591,156.945055745,323.830816105,499.383228836,25,868.926798105
93.031827627,500.394172566,93.4527297312,155.811691826,322.315467837,156.938516646,323.823100576,499.397204923,25,868.962038994
93.0400445876,500.375570551,93.4522874301,155.83378422,322.311784415,156.95424486,323.827600361,499.403875952,25,869.000231028
93.0157205307,500.378263499,93.4562167104,155.836453613,322.306264961,156.959139279,323.81663265,499.394362516,25,869.036936998
93.018471439,500.372932856,93.4428521039,155.843799007,322.290061927,156.953233293,323.812504882,499.389749985,25,869.087434053
93.0409578177,500.377092065,93.4365583738,155.841639469,322.301505522,156.933406677,323.827978808,499.4014623,25,869.132865906
93.0217770195,500.369962753,93.4612544536,155.81304002,322.317470234,156.955168841,323.82010047,499.393607095,25,869.177042007
93.0201199109,500.37934562,93.4564577254,155.809291582,322.32116194,156.941823458,323.810233151,499.383929967,25,869.224895954
93.0391940791,500.364247606,93.4700070899,155.830125763,322.306729659,156.949332891,323.824693123,499.393355622,25,869.265989065
93.028499373,500.38002992,93.4457609299,155.83744919,322.312048505,156.931585084,323.814939991,499.396236092,25,869.304755926
93.0207707041,500.38020072,93.4479994965,155.832653994,322.297335272,156.939273798,323.831389592,499.403075511,25,869.339545012
93.0282352112,500.377687491,93.449912336,155.82545351,322.30860326,156.935105794,323.821716772,499.399128385,25,869.374053001
93.0281225685,500.374766424,93.4471423699,155.817231879,322.306039025,156.945384842,323.831309281,499.402239645,25,869.40781188
93.0319775587,500.375696504,93.4646257422,155.826244904,322.296344939,156.937754294,323.830764007,499.409535675,25,869.449157953
93.0413683397,500.37522681,93.453730958,155.830521403,322.305994091,156.941470299,323.837551178,499.395085195,25,869.488511086
93.0190587338,500.362655051,93.4498764827,155.831376883,322.311930799,156.958214181,323.817897312,499.379442841,25,869.527662992
93.0574368686,500.371044378,93.4548966061,155.834564824,322.31340654,156.968774882,323.816592224,499.382897473,25,869.563261986
93.0308334227,500.370535455,93.4439723449,155.826965507,322.312145616,156.954664243,323.817229249,499.39797084,25,869.598637104
93.0432299312,500.364624724,93.4719135987,155.850762267,322.296156396,156.941132889,323.814380773,499.394635404,25,869.633646011
93.0269096677,500.376850183,93.4501409589,155.830645562,322.323918716,156.961918211,323.817180492,499.404692174,25,869.679785967
93.0275395276,500.38154282,93.44236423,155.831691553,322.312133013,156.958096576,323.811479803,499.384918384,25,869.714673996
93.022807429,500.381926339,93.4391347138,155.844475815,322.316727383,156.954190949,323.827542133,499.39660978,25,869.750310898
93.0239774611,500.365817526,93.4550993908,155.830122992,322.308215908,156.939813655,323.821114374,499.395505628,25,869.793642044
93.0181452169,500.374448091,93.4587189084,155.825702978,322.334089335,156.937607027,323.82416405,499.387331069,25,869.831868887
93.0355069022,500.378864392,93.442087759,155.82966608,322.296630892,156.954230182,323.818989091,499.402411566,25,869.865936995
93.0281900746,500.366477099,93.4535271111,155.821208699,322.311316904,156.942408625,323.827125204,499.386688016,25,869.90508008
93.0364679127,500.36023339,93.4575082795,155.83076079,322.298028915,156.930235156,323.815929395,499.381262527,25,869.942039013
93.0294422216,500.371806852,93.4433494519,155.843563078,322.323464419,156.937339894,323.814056663,499.378615308,25,869.978331089
93.0187536087,500.374186948,93.4592915122,155.828071872,322.298194689,156.938036851,323.825148637,499.400349484,25,870.016102076
93.0331714281,500.360811272,93.4630477934,155.831412645,322.310116538,156.94484367,323.83057914,499.399186021,25,870.052197933
93.0423528472,500.359086769,93.4475045484,155.83867838,322.307331833,156.947049376,323.797801074,499.367293473,25,870.103332996
93.0214828167,500.382333798,93.4557178724,155.819956415,322.30325924,156.972053008,323.812668228,499.385242653,25,870.164481878
93.029635881,500.37238222,93.4540837125,155.831235935,322.317290426,156.961176469,323.830413877,499.404260398,25,870.219995022
93.0394229472,500.369954696,93.4641322237,155.832956819,322.300028448,156.960899427,323.819098874,499.400827855,25,870.277406931
93.0277639976,500.371357439,93.4585798621,155.830261249,322.317720227,156.941348437,323.821161081,499.387557253,25,870.331659079
93.0337478015,500.386668791,93.4572138644,155.819611969,322.317088112,156.946448304,323.825746118,499.397097189,25,870.381356001
93.0305815233,500.35969638,93.4646250847,155.844012246,322.315534746,156.960759109,323.821311048,499.373841118,25,870.431916952
93.0269279664,500.36968402,93.456992945,155.847383415,322.314007862,156.969315369,323.810700372,499.386871187,25,870.486066103
93.033501053,500.363418725,93.4564449257,155.815268864,322.309245912,156.940481432,323.822872878,499.399007873,25,870.541256905
93.0234718632,500.37728807,93.4764190079,155.818444825,322.300969527,156.96140336,323.824098259,499.388576569,25,870.598165989
93.0305017466,500.378194398,93.4632980777,155.833349627,322.295652159,156.937947288,323.818718418,499.398135034,25,870.651279926
93.0236486124,500.3562981,93.4610794715,155.834066005,322.2949032,156.960150231,323.83309558,499.383026669,25,870.70893693
93.0326753633,500.385065623,93.4315963475,155.834685721,322.294427522,156.933214878,323.825963733,499.397832072,25,870.755368948
93.0380816563,500.376334566,93.450961814,155.84934645,322.307519804,156.946968247,323.820972067,499.388118016,25,870.799798965
93.0260735961,500.360496207,93.4630661466,155.839978177,322.321122615,156.951749382,323.811225194,499.383345978,25,870.842906952
93.0316684076,500.373736832,93.4445309201,155.827827685,322.308787078,156.952006298,323.806685202,499.392774083,25,870.881886959
93.0458135448,500.354573828,93.4505721981,155.833557903,322.317427991,156.962458328,323.812911118,499.376205673,25,870.917026997
93.0341115995,500.364969746,93.4489396984,155.832255168,322.316044351,156.946988021,323.82439936,499.405855392,25,870.955512047
93.0224398124,500.3763136,93.4518193372,155.820183964,322.30070413,156.936607989,323.833233547,499.396904585,25,870.998128891
93.0455286871,500.372225646,93.4505690136,155.821062115,322.300187608,156.955236354,323.818856922,499.400335732,25,871.038619041
93.0286440714,500.375734355,93.4531614121,155.831240632,322.315925151,156.948359789,323.819790787,499.390152064,25,871.081825018
93.0264230226,500.361855293,93.4638417911,155.831830951,322.31051163,156.950951709,323.815889267,499.38888581,25,871.126724005
93.0213848334,500.361807556,93.454065568,155.844349811,322.313214408,156.938399523,323.821796856,499.37106465,25,871.163933039
93.0279356561,500.372705149,93.4616979559,155.824381908,322.307266583,156.950357866,323.828098896,499.397553443,25,871.200203896
93.0385293126,500.365047041,93.4711140789,155.837108458,322.29166335,156.951350207,323.810558583,499.401457209,25,871.236299992
93.0379072792,500.375449809,93.4589924576,155.826183441,322.314644128,156.941111062,323.831794898,499.383894301,25,871.273952007
93.0288146322,500.376591809,93.4511865619,155.8202939,322.319607511,156.944563911,323.81919712,499.3661123,25,871.310021877
93.0324583833,500.364547489,93.4629846888,155.845108682,322.289088321,156.958578668,323.824283207,499.384176429,25,871.348334074
93.0321136677,500.364556958,93.4510669366,155.825671191,322.301966566,156.956537285,323.811406812,499.378051888,25,871.384670973
93.0308246045,500.370621549,93.4543241363,155.814111821,322.302024383,156.952646489,323.818744834,499.396816358,25,871.419934034
93.0325418793,500.364834311,93.4457749002,155.826552985,322.298200117,156.963700445,323.80939779,499.385611769,25,871.455527067
93.0191558909,500.374676421,93.4666284628,155.841115443,322.307879795,156.930954762,323.831777998,499.380588163,25,871.526124001
93.036940486,500.37670167,93.4623829512,155.839662866,322.313347181,156.942376026,323.824676976,499.388998493,25,871.564030886
93.028256166,500.372923816,93.4410025784,155.818889979,322.298657724,156.950363374,323.827026666,499.403872713,25,871.62342
93.0180894191,500.377392746,93.4696708857,155.832460412,322.31264571,156.949880046,323.81633331,499.387715236,25,871.684494019
93.0332612583,500.373186568,93.451467594,155.841304027,322.321661598,156.937303348,323.820852129,499.38555654,25,871.734617949
93.0371534054,500.357760654,93.4529023559,155.832113596,322.30947603,156.949821426,323.817973977,499.389203621,25,871.777143002
93.0288920232,500.379382005,93.4674184779,155.827797465,322.314573378,156.94517854,323.802813058,499.386609265,25,871.82395196
93.0446921641,500.379718719,93.4588004024,155.820599053,322.317617652,156.928449618,323.807990806,499.375213273,25,871.858887911
93.0381827452,500.356388158,93.4621371145,155.831592921,322.307246529,156.946565895,323.802903835,499.386947698,25,871.893752098
93.0446518486,500.367191751,93.4343065029,155.828735619,322.306967592,156.936603248,323.810601044,499.38966411,25,871.93133688
93.0131092108,500.374261841,93.453486659,155.821623957,322.31582288,156.936189191,323.813288214,499.394326636,25,871.967020988
93.0233494574,500.383484844,93.456860199,155.817262877,322.308203792,156.959338492,323.814460622,499.390827631,25,872.003684044
93.027178556,500.362149053,93.4627470403,155.837592368,322.317320088,156.936713958,323.834704706,499.394425153,25,872.066567898
93.0102715915,500.386850158,93.4390715571,155.841078643,322.311259029,156.937196661,323.818910662,499.398603157,25,872.109515905
93.0139816782,500.37241355,93.4657237964,155.827267608,322.30161171,156.954067039,323.82149466,499.412499751,25,872.170274019
93.0268373397,500.380737234,93.4563352604,155.815588242,322.307529403,156.964280995,323.810875843,499.397631314,25,872.215787888
93.0210611243,500.378781801,93.4725040122,155.832423784,322.3071827,156.9723096,323.823741958,499.385450531,25,872.260611057
93.019913412,500.373186192,93.4434871486,155.825438817,322.308013971,156.953086553,323.832053112,499.392351333,25,872.312243938
93.0267591523,500.357094055,93.4356102894,155.840027827,322.319823274,156.949606006,323.818293249,499.404516357,25,872.36648488
93.0194217889,500.35701899,93.4424980455,155.828317344,322.309965274,156.959264909,323.812752115,499.395046934,25,872.420202971
93.0326437366,500.385649626,93.4476391515,155.850899619,322.326058731,156.964186745,323.826179068,499.383188685,25,872.475615978
93.0448848361,500.34816034,93.4540233602,155.840689165,322.304389087,156.947502118,323.8043404,499.38599298,25,872.539606094
93.0452488203,500.374361504,93.4560268138,155.838585585,322.310021463,156.946202596,323.824729185,499.397385467,25,872.596523046
93.0308457148,500.360749364,93.46629006,155.818543158,322.292483234,156.945237362,323.821565237,499.399347498,25,872.651211977
93.0360369492,500.372231309,93.4539114509,155.83047808,322.306183181,156.950039424,323.823517016,499.371902827,25,872.703088999
93.0291755573,500.381157127,93.4651620601,155.818931862,322.301107979,156.928970823,323.82119003,499.389487231,25,872.774463892
93.036640707,500.377284109,93.4428770443,155.832501503,322.317644489,156.957233946,323.811422567,499.378369155,25,872.828011036
93.0491419501,500.357203275,93.4660798434,155.847547621,322.307392066,156.943531582,323.811331793,499.38016623,25,872.887398005
93.0303923089,500.369152328,93.4531987939,155.821038951,322.297736999,156.947435826,323.82834638,499.378089402,25,872.941936016
93.0283974914,500.375901492,93.4419872761,155.832199595,322.294437115,156.943680218,323.816351999,499.396057406,25,872.99969697
93.0390382381,500.374102142,93.4462276314,155.831722499,322.316932745,156.937836762,323.822348691,499.387940452,25,873.055531979
93.0343022007,500.369365581,93.474383588,155.833346597,322.301571258,156.944079165,323.826341127,499.375360568,25,873.109715939
93.0299360827,500.377432988,93.4603910736,155.838083995,322.303203071,156.93684414,323.807769065,499.375140132,25,873.16266799
93.0251809092,500.375558516,93.4572354966,155.821137417,322.295742227,156.934789347,323.824720563,499.383819944,25,873.216389894
93.0194726446,500.370289555,93.4375952125,155.820819921,322.318560092,156.955451509,323.826814064,499.397140098,25,873.266850948
93.0275602848,500.369373038,93.4332445526,155.817466881,322.305798505,156.939157696,323.835368183,499.394350895,25,873.317843914
93.0271613188,500.368521561,93.4667707943,155.833234506,322.324015235,156.953704613,323.828072742,499.396556058,25,873.35521698
93.0341971841,500.36361905,93.4598013621,155.852316945,322.297719708,156.964267124,323.820394135,499.380429103,25,873.38962388
93.0355230152,500.378290537,93.452080633,155.823284592,322.305545869,156.954770747,323.80877437,499.38777879,25,873.450648069
93.026437595,500.356905235,93.4502175756,155.838826814,322.298775429,156.967101498,323.824817104,499.39566814,25,873.486635923
93.0363322357,500.363244065,93.4543188625,155.835859013,322.317374233,156.951278435,323.814034688,499.37169282,25,873.524436951
93.0235917203,500.37699566,93.4551102364,155.816713385,322.305327314,156.937710837,323.819061631,499.386769557,25,873.559302092
93.0284891773,500.366031157,93.4635549099,155.820198811,322.311182538,156.935006618,323.813540009,499.393485735,25,873.623462915
93.020151909,500.371409623,93.4452459614,155.832691623,322.311520523,156.931984068,323.822129086,499.394362595,25,873.670382977
93.0088462234,500.379310926,93.4576354321,155.821069935,322.313070043,156.947506122,323.822396616,499.400540428,25,873.705133915
93.0240399778,500.37366687,93.4439119263,155.821079434,322.314520843,156.940292413,323.814977197,499.372496342,25,873.740582943
93.0317495328,500.365876298,93.4613334261,155.837126935,322.314503323,156.959035459,323.822234193,499.397245067,25,873.776094913
93.0444979434,500.356110982,93.4500477821,155.831166547,322.295636872,156.941247974,323.809956683,499.385928188,25,873.809380054
93.014621589,500.356807814,93.4501444704,155.849528815,322.312939407,156.953185747,323.823657616,499.390788545,25,873.843991995
93.0234878145,500.356382889,93.4651669627,155.838092679,322.310616798,156.934317249,323.807725179,499.382799035,25,873.878336906
93.0368407477,500.372756946,93.4511331445,155.815751239,322.307831218,156.933357072,323.830620993,499.384159042,25,873.914136887
93.0370533292,500.373123576,93.4521832502,155.821785607,322.306767126,156.956529102,323.821674395,499.381708569,25,873.952677011
93.0295248531,500.376864076,93.4618851468,155.821552961,322.315753816,156.95321162,323.82306246,499.402748114,25,873.988796949
93.0108574308,500.369720785,93.4496123004,155.817535188,322.315931395,156.95048222,323.812207487,499.397923315,25,874.022422075
93.0308542376,500.365393485,93.4568474613,155.826758781,322.301259598,156.952428331,323.819848114,499.388820834,25,874.082144022
93.0352404815,500.386138887,93.4746308534,155.832270105,322.30021655,156.971758698,323.820913405,499.384337687,25,874.119669914
93.0268854016,500.371794224,93.4754492408,155.837930177,322.310391146,156.95476889,323.817554427,499.37230955,25,874.153727055
93.0368072356,500.372502487,93.4651893956,155.846081101,322.317503813,156.948361295,323.809037156,499.389964221,25,874.190265894
93.032319878,500.36846499,93.4518995499,155.836081923,322.306263527,156.944411327,323.826522682,499.376781039,25,874.224493027
93.0327804423,500.373907677,93.4639988323,155.851394319,322.305139388,156.952314767,323.825022422,499.382478468,25,874.258513927
93.022056211,500.380292756,93.4601514647,155.845511645,322.312436913,156.94519961,323.826620572,499.404583744,25,874.310790062
93.0164397566,500.366434247,93.4607504856,155.833830519,322.313410204,156.925580938,323.80115973,499.388277977,25,874.348953962
93.0193417704,500.382761282,93.4309335798,155.834626222,322.305181071,156.949332362,323.832779721,499.393233333,25,874.385310888
93.0177647446,500.390288423,93.461384455,155.81488338,322.311442321,156.935700231,323.819473381,499.390935653,25,874.424654961
93.0311465389,500.364428293,93.4580744467,155.83367962,322.312780983,156.93449044,323.823889037,499.391840355,25,874.46016407
93.0359771831,500.377835458,93.4699503947,155.835529366,322.319094163,156.95279562,323.815681254,499.382573195,25,874.493933916
93.0304343764,500.377941625,93.4704414727,155.839556937,322.314962844,156.946976676,323.825194368,499.378636903,25,874.540124893
93.0243596517,500.375407564,93.4447837875,155.829219535,322.299681633,156.93229998,323.812986714,499.399315457,25,874.575540066
93.0356519808,500.380555832,93.4599146542,155.833299098,322.306569516,156.948787705,323.822252787,499.401700233,25,874.61164999
93.0384081536,500.352591917,93.4460803338,155.824727085,322.304554196,156.945858728,323.813102462,499.385137548,25,874.646234035
93.0308581725,500.368767343,93.4555309683,155.841832492,322.302893588,156.958811336,323.822928355,499.393868936,25,874.67989397
93.03457739,500.369527277,93.4596182645,155.813982613,322.316327377,156.956159113,323.818068162,499.401679834,25,874.713234901
93.0086573723,500.363845441,93.4506850971,155.815882527,322.309365007,156.946264769,323.818143856,499.389896471,25,874.747025013
93.0287705361,500.355600509,93.4599629846,155.82537911,322.321383225,156.949558991,323.809648113,499.385877495,25,874.795037031
93.018795104,500.375358381,93.4549634924,155.828579043,322.316161125,156.94239014,323.814374168,499.38643046,25,874.849308014
93.0502736681,500.381065542,93.4689061876,155.833440737,322.303541832,156.939434519,323.823582491,499.393129625,25,874.885021925
93.0278580923,500.365928623,93.4556919887,155.827796143,322.303835692,156.957391167,323.812021456,499.389972129,25,874.946568012
93.0326521862,500.357384028,93.4374860247,155.827238321,322.310435432,156.961110443,323.825575478,499.392160932,25,874.998274088
93.0261635833,500.376163736,93.4507470002,155.841308401,322.320562454,156.952835301,323.827528421,499.405177911,25,875.036493063
93.018099291,500.390111338,93.4466395109,155.8357085,322.303741338,156.939640179,323.822399184,499.408549671,25,875.072652102
93.0183966087,500.357598636,93.4390640379,155.837522329,322.319464589,156.943222994,323.815195095,499.404057594,25,875.107728004
93.0251213311,500.381153715,93.449091433,155.82535508,322.302023121,156.945703366,323.832029225,499.387487093,25,875.14158988
93.0303528399,500.372457256,93.4537986999,155.831792461,322.318527818,156.949406441,323.83564436,499.386414513,25,875.212110996
93.0146394137,500.364623714,93.4647287573,155.815073475,322.304822236,156.938437304,323.808410026,499.395262698,25,875.249644995
93.0336669811,500.378952624,93.4485337992,155.821359194,322.314350149,156.959663274,323.830739178,499.390548239,25,875.308207989
93.0227168363,500.377534808,93.4425259453,155.829732833,322.299072443,156.936191313,323.816159954,499.380219677,25,875.345468044
93.0236635419,500.354263691,93.4507333459,155.831716756,322.294595236,156.947961346,323.794935469,499.386728673,25,875.379083872
93.0239360276,500.366879203,93.4443454456,155.836673992,322.306756237,156.945973132,323.836637167,499.389539709,25,875.41259408
93.030309992,500.382883048,93.4391667247,155.837113867,322.323055088,156.941392661,323.831605478,499.396279653,25,875.449203014
93.0265633545,500.362732257,93.4486831041,155.84259155,322.299574994,156.962431847,323.817406066,499.390604446,25,875.484863997
93.0265065409,500.3615744,93.4359761502,155.81172974,322.316169447,156.938880647,323.814388918,499.391981531,25,875.520597935
93.0236863374,500.376970035,93.445309548,155.841487183,322.309580634,156.958159839,323.820201366,499.391190138,25,875.555043936
93.0267869998,500.387216744,93.4462438527,155.845159239,322.297483934,156.959150747,323.81796873,499.387057593,25,875.58898592
93.0220916378,500.36271636,93.4637688603,155.841617474,322.310195529,156.947328066,323.832766255,499.39315614,25,875.622363091
93.0359687167,500.357727358,93.4582801248,155.844749525,322.312961226,156.943108598,323.814477248,499.389917728,25,875.656334877
93.0404561678,500.368682505,93.4486015058,155.822296396,322.308416546,156.940591076,323.826805825,499.39517348,25,875.692660093
93.0111580388,500.368965375,93.4498490112,155.825132892,322.32612164,156.959751368,323.823069965,499.383791721,25,875.729438066
93.0220665612,500.384879672,93.4410788739,155.839480334,322.311105278,156.951140501,323.816977529,499.403750526,25,875.765115023
93.0133267938,500.379231966,93.4486190042,155.825258885,322.29669554,156.953805944,323.821947957,499.406771021,25,875.798826933
93.0372181148,500.361899029,93.4498701075,155.825852994,322.305168498,156.943348236,323.818592078,499.387657176,25,875.832237005
93.0340397304,500.364471415,93.4473734413,155.82157781,322.313862548,156.973817373,323.807648755,499.376664886,25,875.866353035
93.0286300541,500.359712429,93.4513744437,155.814792777,322.285953896,156.94860876,323.822098168,499.396019858,25,875.902775049
93.0280145901,500.359815704,93.4371952312,155.822454538,322.306768814,156.955454493,323.811879214,499.381257709,25,875.940461874
93.0455697603,500.357250391,93.4491581788,155.842637237,322.311156029,156.928073974,323.813823592,499.389214779,25,875.976913929
93.0436674176,500.351566126,93.4604699685,155.830392713,322.315820089,156.959226209,323.806087548,499.377028732,25,876.012135029
93.0152287685,500.382958421,93.4587220277,155.824082836,322.31166256,156.949104671,323.82755604,499.395133895,25,876.045729876
93.0284558016,500.385601395,93.4653147356,155.840451593,322.303563473,156.962500275,323.836557598,499.395180637,25,876.084120035
93.0264500208,500.373553347,93.4661247196,155.820635625,322.291166171,156.940536295,323.815961463,499.389538533,25,876.118690014
93.0253442961,500.365859967,93.4548185588,155.835061739,322.302159333,156.949239859,323.817672015,499.389485619,25,876.157090902
93.0134250274,500.383971702,93.4458784581,155.834057981,322.291876194,156.950201282,323.827423084,499.399882694,25,876.192568064
93.0458878678,500.376007748,93.4602257475,155.828686045,322.292705778,156.937117957,323.820075419,499.381774239,25,876.227035046
93.033769796,500.380933044,93.4377554215,155.823658721,322.315141617,156.939626474,323.827853693,499.396738636,25,876.260791063
93.0401930369,500.377278333,93.4417045334,155.834541095,322.3083118,156.936299229,323.813714266,499.390684435,25,876.299669027
93.048035793,500.370771813,93.4439094561,155.828274817,322.306837265,156.968442872,323.810891241,499.374060327,25,876.334398031
93.02982486,500.381339259,93.4491553665,155.828621214,322.299715842,156.953234121,323.835280606,499.387171877,25,876.372588873
93.0371731263,500.366440298,93.4542271136,155.826737872,322.289253148,156.955226105,323.812115363,499.385479529,25,876.409207106
93.0404341473,500.37571774,93.4453298602,155.839340959,322.299681651,156.957740418,323.816796961,499.39524266,25,876.442574024
93.0254343724,500.359645334,93.456340485,155.827855965,322.312171795,156.946648665,323.816220077,499.380203422,25,876.47594595
93.02366863,500.386858621,93.4355243393,155.839262558,322.308101278,156.949763979,323.822809841,499.386391887,25,876.512048006
93.0433046189,500.367493874,93.4635745898,155.838676699,322.310726233,156.94939657,323.801273236,499.390948122,25,876.547921896
93.0193859433,500.37782367,93.4524403797,155.834813732,322.293688403,156.945665341,323.810945373,499.392435711,25,876.585844994
93.04172674,500.371054506,93.4475241095,155.827838257,322.294910829,156.96041812,323.829700853,499.390441947,25,876.622029066
93.0267299307,500.367215963,93.4510635689,155.834140586,322.307069393,156.959891712,323.815929455,499.405795371,25,876.65592289
93.0209495582,500.373749977,93.462277619,155.826931167,322.312200663,156.960758853,323.815864836,499.381363179,25,876.721884966
93.0338796203,500.355392089,93.4618051351,155.851125203,322.283979571,156.951107715,323.83299118,499.387145672,25,876.768693924
93.0429717055,500.376531203,93.4554590918,155.834086214,322.293720839,156.956479283,323.816842168,499.393465467,25,876.808059931
93.038156254,500.356892958,93.439165795,155.84014326,322.30066997,156.944188371,323.809105544,499.405489811,25,876.843491077
93.032747275,500.372629859,93.4612234536,155.841439193,322.322482171,156.962189114,323.812752973,499.391895469,25,876.877142906
93.0235321321,500.373426929,93.4447731576,155.818410107,322.299668857,156.961827176,323.824691004,499.38416739,25,876.910933018
93.0450789042,500.365977787,93.4648754275,155.832576818,322.316644178,156.941653701,323.81182254,499.38805268,25,876.947750092
93.0236397708,500.362236431,93.4605653517,155.836707278,322.305100233,156.944520308,323.803683431,499.392726901,25,876.985002995
93.018751273,500.365228671,93.4597306654,155.825525501,322.313314005,156.950608382,323.816502706,499.38812494,25,877.020205975
93.0135461363,500.373675275,93.460385439,155.832693034,322.306194654,156.9354143,323.808313172,499.405236966,25,877.055267096
93.034092145,500.370496263,93.4598916654,155.828181252,322.299598404,156.958106745,323.820404893,499.395517225,25,877.088748932
93.0105663729,500.366651608,93.4592136053,155.835255182,322.306401001,156.946816095,323.820298955,499.394092748,25,877.122560978
93.0376674607,500.36569669,93.4723075215,155.83498859,322.312487292,156.948448281,323.814668588,499.391099817,25,877.157021046
93.0230900288,500.360536012,93.4444148095,155.835857737,322.311567966,156.927487877,323.820463203,499.383779529,25,877.194899082
93.033409071,500.361222618,93.4428061598,155.830388622,322.290767807,156.951462417,323.812940689,499.383108573,25,877.232758999
93.0255282769,500.391523975,93.4498419043,155.833361506,322.312120232,156.955524103,323.810103384,499.397706721,25,877.269432068
93.0227811285,500.374916572,93.4433070631,155.839455316,322.310193601,156.95141858,323.818099647,499.402059614,25,877.302747965
93.0239750784,500.378239255,93.4625779609,155.828172367,322.306270545,156.949419563,323.833806891,499.406123383,25,877.336436033
93.0235658286,500.373718297,93.4661423565,155.855504013,322.311476493,156.945907838,323.8187012,499.390013001,25,877.372176886
