led1.x,led1.y,led2.x,led2.y,led3.x,led3.y,led4.x,led4.y,temperatura,tempo
98.9884849433,495.571347771,99.2315010232,163.623403755,319.613470864,164.671607478,321.373521688,494.958852767,25,35.198622942
98.9983786278,495.598444014,99.2127654649,163.617103721,319.61903206,164.666098635,321.339677102,494.944621998,25,35.250977993
98.9983513431,495.594344145,99.2321744601,163.593762866,319.632905978,164.671247018,321.361423271,494.966099622,25,35.3017878532
99.0051352651,495.58671897,99.2137394245,163.604636579,319.617296253,164.668074774,321.367629494,494.957712397,25,35.3620250225
98.9930265109,495.587297139,99.2174152389,163.618182725,319.635791404,164.659063381,321.359195021,494.95657747,25,35.4396359921
98.9899987716,495.583346336,99.2327919567,163.614797509,319.642233593,164.636547206,321.355060805,494.947699071,25,35.5062839985
98.9716161152,495.608539544,99.2042170498,163.592224814,319.581593161,164.641230179,321.362197648,494.949013056,25,35.5666630268
98.9877006262,495.594044322,99.2156513832,163.612402714,319.616123849,164.646625745,321.361138568,494.950781686,25,35.6206660271
98.9651055893,495.593190047,99.239154303,163.595477781,319.632722009,164.662047147,321.363941324,494.952717903,25,35.6946640015
98.9879393299,495.59133298,99.2048315602,163.627505744,319.58537567,164.659009861,321.367479263,494.941127928,25,35.7461528778
98.9749059179,495.588372467,99.2216070976,163.615721871,319.617689742,164.651300684,321.359076135,494.967154059,25,35.8051588535
98.9818476924,495.598646493,99.2112147334,163.615115185,319.617890169,164.661431033,321.353961118,494.943932158,25,35.8868339062
98.9813844312,495.590181923,99.2289105704,163.603663354,319.591958129,164.658286335,321.368383461,494.954040796,25,35.9592809677
98.9845000665,495.58268681,99.2284053097,163.614269597,319.626508547,164.655202975,321.345286967,494.933577207,25,36.0185880661
98.9866490866,495.596474032,99.2282548941,163.637153199,319.641069863,164.655545413,321.352662961,494.946113993,25,36.0689790249
98.9702145362,495.593211546,99.2145847704,163.618496358,319.600457697,164.649419028,321.367810982,494.954715148,25,36.1194899082
98.9708818636,495.604094639,99.2466739496,163.624864786,319.61612326,164.681646236,321.37482046,494.948152397,25,36.1690509319
98.9989399217,495.613656127,99.2135206171,163.618025705,319.635171821,164.643319747,321.360899862,494.951514732,25,36.2287769318
98.9885056707,495.566296818,99.2557328488,163.610988131,319.622894637,164.670323218,321.351544609,494.934435863,25,36.3163740635
98.9815941045,495.580588849,99.2218956768,163.613818048,319.62553701,164.673005141,321.358300704,494.930898908,25,36.3714768887
98.9857538564,495.595740587,99.2145858949,163.609855508,319.639776045,164.660142166,321.371559153,494.945603778,25,36.4209928513
98.9981244658,495.573301023,99.2143749353,163.598335849,319.653581169,164.680742496,321.367756535,494.946137629,25,36.472094059
98.9829357664,495.588011146,99.2191643094,163.625778616,319.626225758,164.658865662,321.370602292,494.961611423,25,36.5253520012
98.9854480343,495.580605013,99.2276387195,163.612940784,319.610891168,164.65453025,321.368375713,494.974903253,25,36.5784180164
98.9639758832,495.596858908,99.2378703982,163.610362922,319.630637635,164.650627641,321.357471607,494.958166256,25,36.62768507
98.9744220193,495.595867241,99.2170134147,163.608664685,319.639957774,164.662860907,321.356252847,494.955199196,25,36.677685976
98.983716715,495.584344233,99.2219774767,163.578737958,319.61302478,164.691996037,321.357708753,494.95818979,25,36.7273068428
98.9833847634,495.589972792,99.2326005362,163.607313673,319.633296023,164.64839158,321.346934326,494.949427939,25,36.7999498844
98.991006759,495.614712717,99.2303997313,163.604750617,319.626940189,164.651908951,321.362178637,494.956893501,25,36.8615469933
98.9829285168,495.589572607,99.2376961684,163.612059856,319.629421125,164.637523321,321.363357951,494.960265047,25,36.9318349361
98.9954267308,495.587323759,99.2291960369,163.601356168,319.643880175,164.653658457,321.363536133,494.963807935,25,37.002671957
98.9807276469,495.605969773,99.2387763892,163.613365573,319.609490079,164.663782024,321.366798872,494.95268899,25,37.0593860149
98.9873488471,495.595007206,99.2339070906,163.594417931,319.600840382,164.653683221,321.365818589,494.942163261,25,37.1360778809
98.9919732741,495.598340248,99.2202631913,163.61845842,319.634227478,164.643094242,321.354776839,494.94883168,25,37.1920599937
98.9967342593,495.586333978,99.1971312076,163.604974646,319.613029877,164.62792591,321.369901947,494.941443758,25,37.2486100197
98.9929685853,495.600325089,99.221460023,163.604835492,319.626004873,164.652455555,321.352262851,494.94828338,25,37.3064608574
98.9607461791,495.585063486,99.2148858985,163.614109532,319.619110629,164.656167751,321.372224121,494.961351277,25,37.3627328873
98.9844981979,495.564068521,99.2238784868,163.610349098,319.606386094,164.66772216,321.363126108,494.947646738,25,37.412405014
98.9842522297,495.603060334,99.2045162212,163.617639703,319.61673254,164.636136956,321.36102972,494.963593406,25,37.4624550343
98.9791334152,495.615214541,99.2127365466,163.593134523,319.629220828,164.649988623,321.35478314,494.952639831,25,37.5121488571
98.9804663795,495.601712114,99.2123956104,163.603253276,319.630758536,164.661778885,321.352529568,494.943944635,25,37.5618429184
98.9735054506,495.589014253,99.2037456866,163.606817328,319.640531818,164.665023537,321.367120158,494.943566122,25,37.6199550629
98.9838630499,495.607427641,99.2392083244,163.602293857,319.599781165,164.662071493,321.349732953,494.948655332,25,37.6801128387
98.9630301182,495.604656289,99.2159869902,163.590028235,319.615208459,164.670757895,321.372321317,494.941838516,25,37.7370519638
98.9954144703,495.608722446,99.2074378273,163.605257133,319.630369151,164.655448058,321.369299443,494.961335094,25,37.7876369953
98.9887454073,495.59854528,99.2247427435,163.604479373,319.613039387,164.660541378,321.363572396,494.942693444,25,37.8500828743
98.9828719266,495.587033643,99.2272315016,163.603668648,319.623484858,164.675680468,321.350296559,494.944530165,25,37.9055159092
98.9832766101,495.578843577,99.2233506261,163.602019678,319.615498943,164.651737336,321.356018241,494.95562411,25,37.9589178562
98.9991315106,495.587052367,99.2254139731,163.621458946,319.609305922,164.663044244,321.35110404,494.957920883,25,38.008343935
98.9763263195,495.60205773,99.238903469,163.613086692,319.63336169,164.649028033,321.369827493,494.941239648,25,38.064563036
98.9707689168,495.603812649,99.2195466334,163.616681233,319.62996413,164.651043688,321.353227403,494.92774288,25,38.1423859596
98.969203094,495.592922586,99.2206561,163.618649728,319.613219353,164.656745742,321.368000354,494.951318213,25,38.2042808533
98.9881320744,495.609360024,99.2196198636,163.60693171,319.631450469,164.649598926,321.36875012,494.94809963,25,38.2826640606
98.9810863175,495.594361062,99.2265511904,163.605089068,319.609652328,164.652109507,321.368742284,494.954941348,25,38.3631589413
98.984465176,495.599077195,99.2464260282,163.628995781,319.616493885,164.648076423,321.352129561,494.949074566,25,38.4385020733
98.9662222679,495.5998421,99.2486626229,163.608576401,319.636973429,164.660509058,321.353646246,494.966216196,25,38.5035429001
98.9883714752,495.580443222,99.2410018566,163.633482914,319.621048031,164.653517968,321.34728199,494.949709842,25,38.5534720421
98.975631311,495.618391338,99.2280266512,163.616999508,319.649923183,164.654371723,321.366381281,494.948399017,25,38.6312229633
98.9947231475,495.589893767,99.2186348068,163.613746725,319.628841057,164.659795023,321.370864772,494.963410052,25,38.6912908554
98.9792138314,495.599429549,99.215130979,163.601323201,319.591255062,164.648464737,321.350536829,494.945052386,25,38.7468469143
98.9724118717,495.594756664,99.2445976468,163.625305599,319.620056785,164.651568454,321.369827013,494.959703258,25,38.801666975
99.008801401,495.58014808,99.2349184797,163.635363787,319.637198628,164.653623861,321.344013451,494.943165832,25,38.8544859886
98.9861868375,495.608903437,99.2257277167,163.607635142,319.635231673,164.647986264,321.35472334,494.928874592,25,38.9074840546
98.9781150038,495.596570016,99.2492298423,163.609014521,319.637154839,164.654386031,321.356574149,494.957119308,25,38.9634330273
98.9937558135,495.600829684,99.2258276996,163.618881413,319.634428615,164.650355988,321.361359526,494.948341202,25,39.0138480663
98.9970754902,495.598354051,99.217891589,163.621436007,319.613914017,164.640629796,321.354003496,494.956977488,25,39.0724639893
98.9832283411,495.600035173,99.2537971205,163.619013438,319.60548586,164.659057643,321.35176683,494.956268101,25,39.1281549931
98.9803900763,495.608783018,99.2048064128,163.599599734,319.621974302,164.642138103,321.349499144,494.942526532,25,39.1857910156
98.9849192839,495.607319568,99.2093897672,163.627087341,319.61549912,164.657851955,321.342440157,494.943220868,25,39.2356748581
98.9912137328,495.598086767,99.245250147,163.614819183,319.622407118,164.65025327,321.376586919,494.941555714,25,39.3029298782
98.9848918942,495.574171062,99.2341301197,163.619748189,319.638121452,164.630098121,321.368600024,494.947760018,25,39.3669178486
98.9922684944,495.602710754,99.2343291497,163.613659571,319.606074232,164.655067549,321.351125295,494.949995426,25,39.4266629219
98.9854217113,495.584729259,99.2332966549,163.620141146,319.613743571,164.629161779,321.348734473,494.949796068,25,39.4771509171
98.9902233409,495.572674105,99.2111308592,163.627718394,319.620906169,164.669618607,321.363797198,494.969835663,25,39.5282888412
98.971086905,495.598862501,99.2255049306,163.606980806,319.622309945,164.647485918,321.34551714,494.937525986,25,39.5965569019
98.9779951019,495.593676266,99.2340417529,163.60288144,319.603136918,164.642005621,321.355486131,494.964263705,25,39.6525640488
98.9715526994,495.590983588,99.2160987287,163.61608727,319.627369978,164.634970144,321.356740803,494.937120928,25,39.7193589211
98.9777875497,495.587380421,99.2240733543,163.603526565,319.628066248,164.665374791,321.365512818,494.946455509,25,39.7789330482
98.9817707859,495.615809369,99.2342857245,163.617500188,319.622311204,164.670235179,321.364562724,494.940075574,25,39.8478879929
98.9789090704,495.606189434,99.2406147743,163.611298072,319.643043951,164.652555849,321.353735862,494.93899139,25,39.9173369408
98.9806971567,495.615081911,99.210983249,163.595332495,319.626200834,164.645314897,321.345472667,494.944041602,25,39.9831068516
99.0020079322,495.595690987,99.2436687716,163.594066909,319.630067629,164.636763719,321.357663943,494.961490828,25,40.0341360569
98.9868960018,495.608239356,99.2496240386,163.623362843,319.644398486,164.658378564,321.366554378,494.949645302,25,40.0896430016
99.0085868233,495.589528232,99.2130678149,163.616514173,319.621993133,164.657387604,321.350588524,494.936917403,25,40.1486339569
98.9869146108,495.592532158,99.2298116598,163.621619586,319.632652435,164.652725728,321.359485199,494.941272556,25,40.1981129646
98.9991472456,495.575218591,99.2318587943,163.611395665,319.625392396,164.655742469,321.365211617,494.946474529,25,40.2521309853
98.9841936457,495.605179103,99.2425778421,163.600252006,319.637434484,164.645826645,321.367614886,494.960691351,25,40.3033909798
98.3351512147,496.557081036,98.5501941113,162.567488136,320.240262924,163.683675608,322.001033929,495.897144463,25,54.291066885
98.3428455167,496.561191473,98.5410907551,162.587391615,320.245242652,163.686363039,322.007906928,495.889717936,25,54.3695728779
98.3365276952,496.576283792,98.5380343771,162.601645105,320.25236504,163.71206348,322.019106808,495.888392461,25,54.4493229389
98.3411998113,496.56539689,98.5693322456,162.587979726,320.230457817,163.692988543,322.022054287,495.883582811,25,54.5129978657
98.3401935776,496.560383155,98.5396661519,162.578598324,320.254538226,163.669117699,321.998749889,495.877973743,25,54.5686650276
98.3417520369,496.54188153,98.5599249601,162.57856322,320.233952456,163.699704542,322.026970489,495.889391987,25,54.6204309464
98.3372710262,496.566963758,98.5457034149,162.596957567,320.252945539,163.694719677,322.006833166,495.895940852,25,54.6726698875
98.3443802262,496.559037524,98.5687211952,162.596420807,320.245028108,163.697235679,322.01379917,495.889227168,25,54.7264070511
98.3509491047,496.549081052,98.5675747631,162.606258766,320.245983439,163.676795271,322.001605471,495.890001252,25,54.7847380638
98.3251945436,496.555544985,98.5578046454,162.592411889,320.258372246,163.686583641,322.003292394,495.890853199,25,54.8407840729
98.3351466612,496.555372435,98.5401948504,162.589991301,320.218912853,163.693962756,321.997542522,495.881473614,25,54.909965992
98.3182133219,496.547828424,98.5647217205,162.591111986,320.236029815,163.691540797,321.994911016,495.889304399,25,54.9856100082
98.3357757044,496.549823877,98.5566791578,162.589684635,320.24665114,163.692494222,321.998180186,495.871430379,25,55.0401160717
98.3244182577,496.554511802,98.5680328568,162.599001615,320.251514861,163.692211519,322.016571437,495.886997863,25,55.1252958775
98.3634572575,496.576146708,98.5731095306,162.588718935,320.23171024,163.684742068,322.025337491,495.896589508,25,55.1801738739
98.3453467566,496.564748101,98.5500248273,162.584060004,320.251743632,163.687293646,322.014322391,495.89706664,25,55.2295918465
98.3465326894,496.565544287,98.5580117904,162.584400887,320.254629276,163.704541138,322.004792351,495.878982596,25,55.2808640003
98.3404121276,496.562480312,98.5486129617,162.594196159,320.273090024,163.694726921,322.024465948,495.883446032,25,55.330121994
98.3246267615,496.549794967,98.5643109263,162.577000375,320.247553595,163.678914825,322.017504418,495.886383008,25,55.3802330494
98.3383667251,496.525708713,98.5635305765,162.589953426,320.232057127,163.680410559,322.013013882,495.907206123,25,55.4401490688
98.3302837581,496.553483156,98.5609346703,162.608534462,320.244793396,163.691873134,322.024459088,495.875587616,25,55.4982218742
98.3418005487,496.568691856,98.5804113481,162.598278986,320.246911168,163.684139114,322.0268716,495.882965791,25,55.5623140335
98.3344539992,496.56646133,98.553184071,162.587889913,320.23617167,163.693704832,322.026641805,495.906739854,25,55.6466519833
98.3403141876,496.583170839,98.5606172637,162.58877046,320.241224145,163.666453574,322.019240846,495.88537294,25,55.7030098438
98.3434579861,496.569019579,98.5588790163,162.585831305,320.261436515,163.6785411,322.021038695,495.900582711,25,55.7610449791
98.3255063452,496.541487904,98.568844386,162.588034817,320.258113029,163.683593188,322.018964963,495.900797874,25,55.8167388439
98.3445116001,496.564928366,98.5663107215,162.589528333,320.265692667,163.684441724,322.009426517,495.889652672,25,55.8841750622
98.3301931353,496.576102787,98.5771970542,162.59435506,320.250600142,163.699248935,322.019049461,495.884916596,25,55.9614758492
98.3244065344,496.567910775,98.5642287125,162.597926985,320.248265193,163.699677282,322.009618365,495.894662171,25,56.0293688774
98.3363936051,496.557036738,98.5785118053,162.587831128,320.259439731,163.694488379,322.027159078,495.882553646,25,56.1079699993
98.3455710516,496.56550091,98.5800668293,162.592152356,320.249350488,163.678381544,322.014856888,495.882419713,25,56.1731688976
